ID_CLIENTE,SAFRA_REF,INADIMPLENTE
5462970244186515758,2021-09-01,0.04
5462970244186515758,2021-09-01,0.03
5462970244186515758,2021-10-01,0.02
5462970244186515758,2021-10-01,0.02
5462970244186515758,2021-10-01,0.11
5462970244186515758,2021-10-01,0.04
5462970244186515758,2021-10-01,0.03
5462970244186515758,2021-10-01,0.020277777777777777
5462970244186515758,2021-10-01,0.03
1343530446996409207,2021-09-01,0.0004901960784313725
1343530446996409207,2021-09-01,0.0004901960784313725
1343530446996409207,2021-09-01,0.010490196078431373
1343530446996409207,2021-10-01,0.0
1044568737046072781,2021-09-01,0.05
1044568737046072781,2021-09-01,0.06
1044568737046072781,2021-09-01,0.06
1044568737046072781,2021-10-01,0.04
7707459425750676368,2021-09-01,0.2
7707459425750676368,2021-09-01,0.86
7707459425750676368,2021-09-01,0.21
7707459425750676368,2021-10-01,0.04
7707459425750676368,2021-10-01,0.05
761746217261797478,2021-09-01,0.03
761746217261797478,2021-09-01,0.0
761746217261797478,2021-10-01,0.0
761746217261797478,2021-10-01,0.0
1366416810235233769,2021-09-01,0.03
1366416810235233769,2021-09-01,0.05
1366416810235233769,2021-10-01,0.01
4980232475645447238,2021-09-01,0.0
4980232475645447238,2021-10-01,0.01
2870813069335519467,2021-09-01,0.05
7269781193318890653,2021-09-01,0.03
7269781193318890653,2021-10-01,0.04
7269781193318890653,2021-10-01,0.0
7269781193318890653,2021-10-01,0.0
9099218788416728596,2021-09-01,0.79
9099218788416728596,2021-10-01,0.76
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-09-01,0.0
2532435113844289043,2021-10-01,0.02
2532435113844289043,2021-10-01,0.02
2532435113844289043,2021-10-01,0.02
2532435113844289043,2021-10-01,0.02
2532435113844289043,2021-10-01,0.02
2532435113844289043,2021-10-01,0.02
2532435113844289043,2021-10-01,0.02
7815839878620843192,2021-09-01,0.21
7815839878620843192,2021-10-01,0.12
3592461881055047578,2021-09-01,0.08
3592461881055047578,2021-10-01,0.14
107343823625119033,2021-09-01,0.01
107343823625119033,2021-09-01,0.02
107343823625119033,2021-09-01,0.0
107343823625119033,2021-09-01,0.02
107343823625119033,2021-10-01,0.01
4762256864594914240,2021-09-01,0.28
4762256864594914240,2021-09-01,0.31
4762256864594914240,2021-10-01,0.61
2083323809219952960,2021-09-01,0.08
2083323809219952960,2021-09-01,0.05
2083323809219952960,2021-09-01,0.04
2083323809219952960,2021-09-01,0.04
2083323809219952960,2021-09-01,0.07
2083323809219952960,2021-09-01,0.08
2083323809219952960,2021-09-01,0.08
2083323809219952960,2021-09-01,0.08
2083323809219952960,2021-09-01,0.06
2083323809219952960,2021-09-01,0.07
2083323809219952960,2021-09-01,0.07
2083323809219952960,2021-10-01,0.03
2083323809219952960,2021-10-01,0.02
2083323809219952960,2021-10-01,0.03
2083323809219952960,2021-10-01,0.03
2083323809219952960,2021-10-01,0.01
2083323809219952960,2021-10-01,0.02
2083323809219952960,2021-10-01,0.02
2083323809219952960,2021-10-01,0.01
2083323809219952960,2021-10-01,0.02
8901696535927078963,2021-09-01,0.06
8901696535927078963,2021-09-01,0.04
8901696535927078963,2021-09-01,0.07
8901696535927078963,2021-10-01,0.03
8901696535927078963,2021-10-01,0.03
8901696535927078963,2021-10-01,0.03
8901696535927078963,2021-10-01,0.03
8901696535927078963,2021-10-01,0.03
5176940320835464459,2021-09-01,0.0
5176940320835464459,2021-09-01,0.01
5176940320835464459,2021-09-01,0.01
5176940320835464459,2021-09-01,0.0
5176940320835464459,2021-09-01,0.01
5176940320835464459,2021-09-01,0.01
5176940320835464459,2021-09-01,0.0
5176940320835464459,2021-09-01,0.0
5176940320835464459,2021-09-01,0.0
5176940320835464459,2021-09-01,0.01
5176940320835464459,2021-09-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.02
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
3977861004707764824,2021-09-01,0.06111111111111111
3977861004707764824,2021-09-01,0.06111111111111111
3977861004707764824,2021-09-01,0.05
3977861004707764824,2021-09-01,0.03
3977861004707764824,2021-09-01,0.03
3977861004707764824,2021-09-01,0.05
3977861004707764824,2021-09-01,0.03
3977861004707764824,2021-09-01,0.04
3977861004707764824,2021-09-01,0.02
3977861004707764824,2021-10-01,0.03111111111111111
3977861004707764824,2021-10-01,0.01
3977861004707764824,2021-10-01,0.02
3977861004707764824,2021-10-01,0.02
3977861004707764824,2021-10-01,0.02
3977861004707764824,2021-10-01,0.1311111111111111
3977861004707764824,2021-10-01,0.06
4995679129936981612,2021-09-01,0.24
4995679129936981612,2021-09-01,0.41
4995679129936981612,2021-09-01,0.62
5057726374207815794,2021-09-01,0.05
6842075380768862290,2021-09-01,0.07272727272727272
6842075380768862290,2021-10-01,0.04
6842075380768862290,2021-10-01,0.03
2508429106201166689,2021-09-01,0.02
2508429106201166689,2021-09-01,0.0
2508429106201166689,2021-10-01,0.03
2508429106201166689,2021-10-01,0.0
5136739522477907100,2021-09-01,0.02
5136739522477907100,2021-09-01,0.04
2530707686830644666,2021-09-01,0.025807656395891686
2530707686830644666,2021-09-01,0.08382352941176471
2530707686830644666,2021-10-01,0.02
1553628056929342565,2021-09-01,0.01
7930925883736021864,2021-09-01,0.04
7930925883736021864,2021-09-01,0.01
7930925883736021864,2021-09-01,0.01
7930925883736021864,2021-09-01,0.03
7930925883736021864,2021-09-01,0.01
7930925883736021864,2021-09-01,0.01
7930925883736021864,2021-09-01,0.01
7930925883736021864,2021-09-01,0.04
7930925883736021864,2021-09-01,0.03
7930925883736021864,2021-09-01,0.04
7930925883736021864,2021-09-01,0.03
7930925883736021864,2021-09-01,0.02
7930925883736021864,2021-10-01,0.01
7930925883736021864,2021-10-01,0.01
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.01
7930925883736021864,2021-10-01,0.01
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.02
7458891296671174680,2021-09-01,0.06
7458891296671174680,2021-10-01,0.07
4327694790333781288,2021-09-01,0.06
4327694790333781288,2021-10-01,0.03
4327694790333781288,2021-10-01,0.04
4327694790333781288,2021-10-01,0.03
5108407319813072955,2021-09-01,0.04
5108407319813072955,2021-09-01,0.04
5108407319813072955,2021-10-01,0.04
180672270337706285,2021-09-01,0.58
180672270337706285,2021-09-01,0.49
180672270337706285,2021-10-01,0.5884615384615385
180672270337706285,2021-10-01,0.21
180672270337706285,2021-10-01,0.5484615384615384
8576047157867370630,2021-09-01,0.235
8576047157867370630,2021-09-01,0.25
8576047157867370630,2021-10-01,0.17
8576047157867370630,2021-10-01,0.1
8576047157867370630,2021-10-01,0.14
6941381638534728190,2021-09-01,0.12
6941381638534728190,2021-09-01,0.13527372262773724
6941381638534728190,2021-10-01,0.05
314309872114206760,2021-09-01,0.02
314309872114206760,2021-09-01,0.02
314309872114206760,2021-09-01,0.02
314309872114206760,2021-09-01,0.02
314309872114206760,2021-09-01,0.02
314309872114206760,2021-09-01,0.02
314309872114206760,2021-09-01,0.02
314309872114206760,2021-09-01,0.03
2771214050521171719,2021-09-01,0.01
2771214050521171719,2021-09-01,0.59
2771214050521171719,2021-09-01,0.01
2771214050521171719,2021-09-01,0.59
2771214050521171719,2021-10-01,0.0
2814790209436551216,2021-09-01,0.04
2814790209436551216,2021-09-01,0.08
2814790209436551216,2021-10-01,0.11
7776069961364493674,2021-09-01,0.15
7776069961364493674,2021-09-01,0.14
7776069961364493674,2021-10-01,0.28
7776069961364493674,2021-10-01,0.34
7776069961364493674,2021-10-01,0.3
7776069961364493674,2021-10-01,0.3
3355881107559250653,2021-09-01,0.04
3355881107559250653,2021-09-01,0.05
3355881107559250653,2021-09-01,0.06447368421052632
3355881107559250653,2021-10-01,0.02
3355881107559250653,2021-10-01,0.02
3355881107559250653,2021-10-01,0.03
3355881107559250653,2021-10-01,0.0303125
3355881107559250653,2021-10-01,0.0203125
3355881107559250653,2021-10-01,0.0303125
3355881107559250653,2021-10-01,0.0303125
3355881107559250653,2021-10-01,0.0203125
3355881107559250653,2021-10-01,0.0403125
3355881107559250653,2021-10-01,0.0103125
3355881107559250653,2021-10-01,0.05
3355881107559250653,2021-10-01,0.04
3355881107559250653,2021-10-01,0.04
3931892303497206092,2021-09-01,0.02
3931892303497206092,2021-09-01,0.04
3931892303497206092,2021-10-01,0.05
2943087245123311166,2021-09-01,0.04
2943087245123311166,2021-09-01,0.03
2943087245123311166,2021-09-01,0.03
2943087245123311166,2021-09-01,0.07
2943087245123311166,2021-10-01,0.05
7720458526816091748,2021-09-01,0.19314285714285714
7720458526816091748,2021-09-01,0.19314285714285714
7720458526816091748,2021-09-01,0.26
7720458526816091748,2021-10-01,0.27
324916756972236008,2021-09-01,0.02
324916756972236008,2021-09-01,0.04
324916756972236008,2021-09-01,0.03
324916756972236008,2021-09-01,0.03
4679462479444735708,2021-09-01,0.0
4679462479444735708,2021-09-01,0.03
4679462479444735708,2021-09-01,0.07
4679462479444735708,2021-10-01,0.0
4679462479444735708,2021-10-01,0.0
4679462479444735708,2021-10-01,0.0
4679462479444735708,2021-10-01,0.01
7347715771145302549,2021-09-01,0.02
7347715771145302549,2021-09-01,0.01
7347715771145302549,2021-09-01,0.04
7347715771145302549,2021-09-01,0.04
7347715771145302549,2021-10-01,0.04
7347715771145302549,2021-10-01,0.15875
7347715771145302549,2021-10-01,0.03
7347715771145302549,2021-10-01,0.03
7347715771145302549,2021-10-01,0.01
8603678028264007695,2021-09-01,0.16
8603678028264007695,2021-09-01,0.14
8603678028264007695,2021-10-01,0.11
8603678028264007695,2021-10-01,0.09
8603678028264007695,2021-10-01,0.16
4817816966382229074,2021-09-01,0.0
4817816966382229074,2021-10-01,0.04
5067621068959932809,2021-09-01,0.04826086956521739
5067621068959932809,2021-09-01,0.023823529411764705
5067621068959932809,2021-10-01,0.02
4530631557358349711,2021-09-01,0.02
4530631557358349711,2021-09-01,0.02
4530631557358349711,2021-10-01,0.02
4530631557358349711,2021-10-01,0.04
8503092146854371576,2021-09-01,0.02
8503092146854371576,2021-10-01,0.06
6545052034269841737,2021-09-01,0.06642857142857143
6545052034269841737,2021-09-01,0.07642857142857143
6545052034269841737,2021-09-01,0.07642857142857143
6545052034269841737,2021-09-01,0.05642857142857143
6545052034269841737,2021-10-01,0.05
6545052034269841737,2021-10-01,0.25
6545052034269841737,2021-10-01,0.06
6545052034269841737,2021-10-01,0.07
6546850858912852316,2021-09-01,0.13
6546850858912852316,2021-09-01,0.17
6546850858912852316,2021-09-01,0.11
6546850858912852316,2021-09-01,0.11
2929243640075785940,2021-09-01,0.02
2929243640075785940,2021-09-01,0.04
2929243640075785940,2021-09-01,0.09
2929243640075785940,2021-09-01,0.03
2929243640075785940,2021-09-01,0.04
2929243640075785940,2021-10-01,0.03
2929243640075785940,2021-10-01,0.04
903093877129717133,2021-09-01,0.02
903093877129717133,2021-09-01,0.02
903093877129717133,2021-09-01,0.01
903093877129717133,2021-09-01,0.01
903093877129717133,2021-09-01,0.01
903093877129717133,2021-10-01,0.02
903093877129717133,2021-10-01,0.02
903093877129717133,2021-10-01,0.02
903093877129717133,2021-10-01,0.02
903093877129717133,2021-10-01,0.01
903093877129717133,2021-10-01,0.02
8826489829259520138,2021-09-01,0.01
8826489829259520138,2021-09-01,0.01
511305041047444825,2021-09-01,0.03
511305041047444825,2021-10-01,0.0
511305041047444825,2021-10-01,0.0
511305041047444825,2021-10-01,0.02
3118152790263512426,2021-09-01,0.01
3118152790263512426,2021-09-01,0.0
3118152790263512426,2021-10-01,0.0
4740535838297269949,2021-09-01,0.02
4740535838297269949,2021-09-01,0.02
4740535838297269949,2021-09-01,0.03
4740535838297269949,2021-10-01,0.0
4740535838297269949,2021-10-01,0.02
4740535838297269949,2021-10-01,0.02
340285351737204923,2021-09-01,0.03
340285351737204923,2021-09-01,0.06
340285351737204923,2021-09-01,0.03
340285351737204923,2021-10-01,0.05285714285714285
5166128847048245697,2021-09-01,0.04
5166128847048245697,2021-10-01,0.06
792560389712312178,2021-09-01,0.02
792560389712312178,2021-09-01,0.01
792560389712312178,2021-09-01,0.01
792560389712312178,2021-09-01,0.02
792560389712312178,2021-10-01,0.0
792560389712312178,2021-10-01,0.01
4465150716052427320,2021-09-01,0.12
4465150716052427320,2021-09-01,0.13
4465150716052427320,2021-09-01,0.1
4465150716052427320,2021-10-01,0.08
4465150716052427320,2021-10-01,0.09
5432443358006556295,2021-09-01,0.05
5432443358006556295,2021-10-01,0.02
5432443358006556295,2021-10-01,0.050268817204301076
5883155883105348987,2021-09-01,0.03
5883155883105348987,2021-09-01,0.03
5883155883105348987,2021-09-01,0.04
5883155883105348987,2021-09-01,0.05
5883155883105348987,2021-09-01,0.06
5883155883105348987,2021-10-01,0.1
5883155883105348987,2021-10-01,0.07
5883155883105348987,2021-10-01,0.3
5883155883105348987,2021-10-01,0.08
5883155883105348987,2021-10-01,0.06
5883155883105348987,2021-10-01,0.09
5883155883105348987,2021-10-01,0.06
5883155883105348987,2021-10-01,0.06
5883155883105348987,2021-10-01,0.07
5883155883105348987,2021-10-01,0.06
4995217181024687397,2021-09-01,0.03
4995217181024687397,2021-09-01,0.03
4995217181024687397,2021-09-01,0.08
4995217181024687397,2021-10-01,0.01
4995217181024687397,2021-10-01,0.02571428571428571
4995217181024687397,2021-10-01,0.04904761904761904
8874257794774679816,2021-09-01,0.01
8874257794774679816,2021-09-01,0.04
8874257794774679816,2021-09-01,0.05
8874257794774679816,2021-09-01,0.06
8874257794774679816,2021-09-01,0.05
8874257794774679816,2021-09-01,0.07
8874257794774679816,2021-10-01,0.0
8874257794774679816,2021-10-01,0.0
8874257794774679816,2021-10-01,0.0
8874257794774679816,2021-10-01,0.0
8195468623809753777,2021-09-01,0.0
8195468623809753777,2021-09-01,0.01
8195468623809753777,2021-09-01,0.08
8195468623809753777,2021-10-01,0.0
8195468623809753777,2021-10-01,0.0
8195468623809753777,2021-10-01,0.0
7535160686416710323,2021-09-01,0.08
7535160686416710323,2021-09-01,0.05
7535160686416710323,2021-09-01,0.09
7535160686416710323,2021-10-01,0.08
7535160686416710323,2021-10-01,0.09
652740132671309295,2021-09-01,0.11
652740132671309295,2021-10-01,0.02
8305404138704642088,2021-09-01,0.12
2006188298374001315,2021-09-01,0.0
2006188298374001315,2021-09-01,0.0
2006188298374001315,2021-10-01,0.03
2006188298374001315,2021-10-01,0.05
6020593949794792044,2021-09-01,0.08
6020593949794792044,2021-09-01,0.08
6020593949794792044,2021-09-01,0.08027777777777778
6020593949794792044,2021-09-01,0.11
6020593949794792044,2021-09-01,0.09
6020593949794792044,2021-10-01,0.03
6020593949794792044,2021-10-01,0.08
6020593949794792044,2021-10-01,0.05
2678966409665050034,2021-09-01,0.08142857142857142
2678966409665050034,2021-10-01,0.53
2678966409665050034,2021-10-01,0.61
2678966409665050034,2021-10-01,0.044571428571428574
2678966409665050034,2021-10-01,0.09142857142857143
1276604410881911401,2021-09-01,0.01
1276604410881911401,2021-09-01,0.01
1276604410881911401,2021-09-01,0.08
1276604410881911401,2021-09-01,0.01
1276604410881911401,2021-09-01,0.08
1276604410881911401,2021-09-01,0.08
1276604410881911401,2021-10-01,0.04
1276604410881911401,2021-10-01,0.07
1276604410881911401,2021-10-01,0.04
1276604410881911401,2021-10-01,0.07
5409960473983330744,2021-09-01,0.1
5409960473983330744,2021-09-01,0.07
5409960473983330744,2021-10-01,0.08
5409960473983330744,2021-10-01,0.04
5409960473983330744,2021-10-01,0.07
5409960473983330744,2021-10-01,0.07
8889055492416898333,2021-09-01,0.11166666666666666
8889055492416898333,2021-09-01,0.09166666666666667
8889055492416898333,2021-10-01,0.12
8889055492416898333,2021-10-01,0.14
8889055492416898333,2021-10-01,0.15
8724731934863284019,2021-09-01,0.14777372262773722
8724731934863284019,2021-09-01,0.18777372262773726
8724731934863284019,2021-10-01,0.09
3022528659032597047,2021-09-01,0.030555555555555555
3022528659032597047,2021-10-01,0.02
3022528659032597047,2021-10-01,0.48
3022528659032597047,2021-10-01,0.01
3022528659032597047,2021-10-01,0.0
7120090169052575663,2021-09-01,0.03
7120090169052575663,2021-09-01,0.03
7120090169052575663,2021-10-01,0.02
7120090169052575663,2021-10-01,0.01
963687627963462983,2021-09-01,0.010303030303030303
963687627963462983,2021-09-01,0.0
963687627963462983,2021-09-01,0.00030303030303030303
963687627963462983,2021-09-01,0.010303030303030303
963687627963462983,2021-10-01,0.030303030303030304
963687627963462983,2021-10-01,0.03
963687627963462983,2021-10-01,0.03
4003696935579172837,2021-09-01,0.44
472772897496154354,2021-09-01,0.02
472772897496154354,2021-09-01,0.07
472772897496154354,2021-10-01,0.05
5304536516981778801,2021-09-01,0.01
5304536516981778801,2021-09-01,0.01
5304536516981778801,2021-09-01,0.02
5304536516981778801,2021-10-01,0.08
5304536516981778801,2021-10-01,0.06
5304536516981778801,2021-10-01,0.05
4972567100282306577,2021-09-01,0.0
4972567100282306577,2021-09-01,0.01
4972567100282306577,2021-09-01,0.03
4972567100282306577,2021-10-01,0.0
4972567100282306577,2021-10-01,0.0
4972567100282306577,2021-10-01,0.0
4972567100282306577,2021-10-01,0.0
5301988619224057921,2021-09-01,0.62
5301988619224057921,2021-09-01,0.61
5301988619224057921,2021-09-01,0.59
5301988619224057921,2021-09-01,0.56
5301988619224057921,2021-09-01,0.55
5301988619224057921,2021-09-01,0.56
5301988619224057921,2021-09-01,0.56
5301988619224057921,2021-09-01,0.5
5301988619224057921,2021-10-01,0.75
5301988619224057921,2021-10-01,0.7095890410958904
5301988619224057921,2021-10-01,0.7195890410958904
5301988619224057921,2021-10-01,0.7195890410958904
5301988619224057921,2021-10-01,0.7195890410958904
6927178425683104769,2021-09-01,0.01
6927178425683104769,2021-09-01,0.02
6927178425683104769,2021-09-01,0.07
6927178425683104769,2021-10-01,0.02
6927178425683104769,2021-10-01,0.02
6927178425683104769,2021-10-01,0.03
3997247264680905799,2021-09-01,0.05
3997247264680905799,2021-09-01,0.05
3997247264680905799,2021-09-01,0.06
3997247264680905799,2021-09-01,0.07
3997247264680905799,2021-10-01,0.01
3997247264680905799,2021-10-01,0.03
